bet_id,date,source,player_name,team,prop_type,direction,dbb2_projection,sportsbook_line,edge_pct,confidence,units,dollar_amount,odds_or_price,dbb2_implied_prob,market_implied_prob,actual_result,status,pnl,closing_line,clv,notes
a9c1d4c1,2026-03-05,sportsbook,Kevin Durant,,rebounds,OVER,6.5,5.5,41.7,0.5,0.5,50.0,1.83,,,,PENDING,,,,
a62a3912,2026-03-05,sportsbook,Zion Williamson,,points,UNDER,22.3,23.5,16.7,0.5,0.5,50.0,1.98,,,,PENDING,,,,
842f228b,2026-03-06,sportsbook,Jayson Tatum,,points,OVER,24.0,13.5,136.9,0.5,0.5,50.0,1.98,,,,PENDING,,,,
1cfe746f,2026-03-06,sportsbook,Pascal Siakam,,points,UNDER,18.9,22.5,57.4,0.5,0.5,50.0,1.74,,,,PENDING,,,,
a146bb55,2026-03-06,sportsbook,Kevin Durant,,points,UNDER,22.9,26.5,52.9,0.56,0.5,50.0,1.82,,,,PENDING,,,,
c156f503,2026-03-06,sportsbook,Kevin Durant,,rebounds,OVER,6.5,5.5,41.7,0.5,0.5,50.0,1.91,,,,PENDING,,,,
071acc8e,2026-03-07,sportsbook,Shai Gilgeous-Alexander,,points,UNDER,27.6,31.5,51.7,0.55,0.5,50.0,1.86,,,,PENDING,,,,
84983281,2026-03-07,sportsbook,Julius Randle,,rebounds,OVER,7.7,6.5,48.4,0.5,0.5,50.0,1.82,,,,PENDING,,,,
7899ec6e,2026-03-07,sportsbook,Julius Randle,,points,OVER,19.3,18.5,12.4,0.5,0.5,50.0,1.92,,,,PENDING,,,,
216585ea,2026-03-08,sportsbook,Jayson Tatum,,points,OVER,24.0,18.5,71.7,0.5,0.5,50.0,2.04,,,,PENDING,,,,
8d938f39,2026-04-01,sportsbook,Pascal Siakam,,points,UNDER,18.9,24.5,89.3,0.5,0.5,50.0,1.89,,,,PENDING,,,,
08d9aa42,2026-04-01,sportsbook,Jayson Tatum,,points,OVER,24.0,22.5,19.6,0.5,0.5,50.0,1.93,,,,PENDING,,,,
833aa675,2026-04-02,sportsbook,John Collins,,points,OVER,17.3,11.5,118.1,0.52,0.5,50.0,1.85,,,,PENDING,,,,
534a3a23,2026-04-02,sportsbook,Julius Randle,,rebounds,OVER,7.7,6.5,48.4,0.5,0.5,50.0,2.18,,,,PENDING,,,,
0568b6ca,2026-04-02,sportsbook,Shai Gilgeous-Alexander,,points,UNDER,27.6,30.5,38.5,0.55,0.5,50.0,1.96,,,,PENDING,,,,
3c0e2216,2026-04-02,sportsbook,Zion Williamson,,points,OVER,22.3,20.5,25.0,0.5,0.5,50.0,1.88,,,,PENDING,,,,
ce10c606,2026-04-02,sportsbook,Julius Randle,,points,OVER,19.3,18.5,12.4,0.5,0.5,50.0,2.04,,,,PENDING,,,,
ea407b8e,2026-04-03,sportsbook,Kevin Durant,,rebounds,OVER,6.5,4.5,83.3,0.5,0.5,50.0,1.68,,,,PENDING,,,,
2683bc9a,2026-04-03,sportsbook,Pascal Siakam,,points,UNDER,18.9,22.5,57.4,0.5,0.5,50.0,1.93,,,,PENDING,,,,
8396790f,2026-04-03,sportsbook,Julius Randle,,rebounds,OVER,7.7,6.5,48.4,0.5,0.5,50.0,1.91,,,,PENDING,,,,
679ed521,2026-04-03,sportsbook,Kevin Durant,,points,UNDER,22.9,24.5,23.5,0.56,0.5,50.0,1.94,,,,PENDING,,,,
25617b90,2026-04-03,sportsbook,Julius Randle,,points,UNDER,19.3,20.5,18.7,0.5,0.5,50.0,1.89,,,,PENDING,,,,
7fc57334,2026-04-04,sportsbook,Julius Randle,,rebounds,OVER,7.7,6.5,48.4,0.5,0.5,50.0,1.88,,,,PENDING,,,,
3adf25dd,2026-04-05,sportsbook,John Collins,,points,OVER,17.3,12.5,97.8,0.52,0.5,50.0,1.82,,,,PENDING,,,,
117e441d,2026-04-05,sportsbook,Julius Randle,,rebounds,OVER,7.7,6.5,48.4,0.5,0.5,50.0,1.95,,,,PENDING,,,,
47e143d8,2026-04-05,sportsbook,Kevin Durant,,rebounds,OVER,6.5,5.5,41.7,0.5,0.5,50.0,2.28,,,,PENDING,,,,
465cffc5,2026-04-05,sportsbook,Kevin Durant,,points,UNDER,22.9,25.5,38.2,0.56,0.5,50.0,1.85,,,,PENDING,,,,
47b2f78d,2026-04-05,sportsbook,Jayson Tatum,,points,OVER,24.0,21.5,32.6,0.5,0.5,50.0,1.88,,,,PENDING,,,,
ec2bee68,2026-04-05,sportsbook,Shai Gilgeous-Alexander,,points,UNDER,27.6,29.5,25.2,0.55,0.5,50.0,1.89,,,,PENDING,,,,
f56e24d7,2026-04-05,sportsbook,Zion Williamson,,points,OVER,22.3,21.5,11.1,0.5,0.5,50.0,1.96,,,,PENDING,,,,
